itemString,itemName,stackSize,quantity,price,otherPlayer,player,time,source
i:22452,Primal Earth,1,3,23799,Santheyin,Jarlbalgruf,1640646022,Auction
i:22452,Primal Earth,8,8,23800,Drakent,Jarlbalgruf,1640646027,Auction
i:22456,Primal Shadow,1,5,109999,Santheyin,Jarlbalgruf,1640646053,Auction
i:22457,Primal Mana,1,10,99500,Caldonar,Jarlbalgruf,1640646099,Auction
i:14341,Rune Thread,20,20,5000,Merchant,Ynya,1640647288,Vendor
i:14341,Rune Thread,1,1,5000,Merchant,Ynya,1640647303,Vendor
i:14341,Rune Thread,19,19,5000,Merchant,Ynya,1640647308,Vendor
i:22445,Arcane Dust,1,5,9699,Renlee,Jarlbalgruf,1640670441,Auction
i:22445,Arcane Dust,20,40,9700,Danibanky,Jarlbalgruf,1640670445,Auction
i:22449,Large Prismatic Shard,2,2,199999,Evyliya,Jarlbalgruf,1640673253,Auction
i:22449,Large Prismatic Shard,1,1,200000,Soloria,Jarlbalgruf,1640673256,Auction
i:22449,Large Prismatic Shard,1,5,201000,Scheckler,Jarlbalgruf,1640673263,Auction
i:22450,Void Crystal,1,1,103500,Kirshah,Jarlbalgruf,1640673298,Auction
i:22450,Void Crystal,1,5,104000,Ninejuanjuan,Jarlbalgruf,1640673301,Auction
i:22449,Large Prismatic Shard,1,1,201997,Frogyear,Jarlbalgruf,1640673377,Auction
i:22793,Mana Thistle,11,11,27800,Pennanetty,Jarlbalgruf,1640673898,Auction
i:2692,Hot Spices,5,5,36,Merchant,Anyaaknees,1640676249,Vendor
i:21884,Primal Fire,1,1,135500,Johallad,Jarlbalgruf,1640735489,Auction
i:23427,Eternium Ore,1,1,5000,Milkandsoju,Jarlbalgruf,1640750447,Auction
i:23427,Eternium Ore,6,6,5000,Adgarr,Jarlbalgruf,1640750449,Auction
i:23427,Eternium Ore,18,18,5200,Dallson,Jarlbalgruf,1640750454,Auction
i:23427,Eternium Ore,20,20,5397,Coolinbank,Jarlbalgruf,1640750456,Auction
i:23427,Eternium Ore,20,20,5398,Eescanor,Jarlbalgruf,1640750465,Auction
i:22854,Flask of Relentless Assault,1,1,576999,Zazateer,Jarlbalgruf,1640750507,Auction
i:23425,Adamantite Ore,20,60,10000,Hometime,Jarlbalgruf,1640765650,Auction
i:23425,Adamantite Ore,20,40,11900,Valzee,Jarlbalgruf,1640765654,Auction
i:22445,Arcane Dust,1,1,10000,Joefosho,Jarlbalgruf,1640765750,Auction
i:22445,Arcane Dust,20,60,10000,Joefosho,Jarlbalgruf,1640765751,Auction
i:22789,Terocone,1,3,40000,Yeth,Jarlbalgruf,1640765822,Auction
i:22789,Terocone,3,3,41000,Valzee,Jarlbalgruf,1640765825,Auction
i:22789,Terocone,5,20,41000,Valzee,Jarlbalgruf,1640765826,Auction
i:22789,Terocone,1,1,41198,Leymong,Jarlbalgruf,1640765832,Auction
i:22789,Terocone,5,10,41199,Orianairisma,Jarlbalgruf,1640765835,Auction
i:23449,Khorium Bar,10,10,19200,Troyerr,Jarlbalgruf,1640829998,Auction
i:23449,Khorium Bar,2,10,19175,Chdarbob,Jarlbalgruf,1640829999,Auction
i:27503,Scroll of Strength V,2,2,41500,Ascendency,Jarlbalgruf,1640830164,Auction
i:27503,Scroll of Strength V,4,4,47199,Thelaty,Jarlbalgruf,1640830170,Auction
i:6657,Savory Deviate Delight,1,5,8724,Gunnêr,Jarlbalgruf,1640830414,Auction
i:6657,Savory Deviate Delight,20,20,10800,Bubblem,Jarlbalgruf,1640830427,Auction
i:22449,Large Prismatic Shard,3,3,249394,Gambas,Jarlbalgruf,1640843193,Auction
i:22449,Large Prismatic Shard,2,6,249395,Bloodbank,Jarlbalgruf,1640843196,Auction
i:22449,Large Prismatic Shard,1,1,249395,Bloodbank,Jarlbalgruf,1640843204,Auction
i:22450,Void Crystal,1,1,84500,Nivsmage,Jarlbalgruf,1640843262,Auction
i:22450,Void Crystal,2,2,84999,Gambas,Jarlbalgruf,1640843264,Auction
i:22450,Void Crystal,1,3,109991,Aquisitions,Jarlbalgruf,1640843270,Auction
i:18256,Imbued Vial,20,40,4000,Merchant,Ynya,1640905401,Vendor
i:18256,Imbued Vial,5,40,4000,Merchant,Ynya,1640905407,Vendor
i:2692,Hot Spices,16,16,36,Merchant,Anyaaknees,1640922681,Vendor
i:23446,Adamantite Bar,20,20,25600,Loistian,Jarlbalgruf,1641139617,Auction
i:22854,Flask of Relentless Assault,1,2,470000,Cashiopia,Jarlbalgruf,1641139721,Auction
i:25707,Fel Hide,2,2,45000,Mswolf,Jarlbalgruf,1641141119,Auction
i:22577,Mote of Shadow,1,1,11600,Golexx,Jarlbalgruf,1641141129,Auction
i:22577,Mote of Shadow,2,2,11894,Parrex,Jarlbalgruf,1641141130,Auction
i:22577,Mote of Shadow,2,2,11895,Dopesbank,Jarlbalgruf,1641141131,Auction
i:22577,Mote of Shadow,4,4,12200,Guiner,Jarlbalgruf,1641141132,Auction
i:22445,Arcane Dust,3,3,9999,Ceemo,Jarlbalgruf,1641141834,Auction
i:22445,Arcane Dust,5,5,9999,Ceemo,Jarlbalgruf,1641141834,Auction
i:22445,Arcane Dust,20,20,9999,Flowersfall,Jarlbalgruf,1641141839,Auction
i:22445,Arcane Dust,1,1,10000,Balddragon,Jarlbalgruf,1641141841,Auction
i:22448,Small Prismatic Shard,1,1,67500,Golexx,Jarlbalgruf,1641141871,Auction
i:22448,Small Prismatic Shard,2,2,68000,Kaellidd,Jarlbalgruf,1641141874,Auction
i:22824,Elixir of Major Strength,5,15,14399,Expandex,Jarlbalgruf,1641141886,Auction
i:23426,Khorium Ore,20,20,5000,Transferinc,Jarlbalgruf,1641141921,Auction
i:23426,Khorium Ore,1,2,5500,Hitndie,Jarlbalgruf,1641141922,Auction
i:23426,Khorium Ore,3,3,5363,Dopesbank,Jarlbalgruf,1641141922,Auction
i:23426,Khorium Ore,5,5,5600,Brankal,Jarlbalgruf,1641141931,Auction
i:23426,Khorium Ore,8,8,5500,Dallson,Jarlbalgruf,1641141934,Auction
i:23426,Khorium Ore,14,14,5500,Dallson,Jarlbalgruf,1641141936,Auction
i:17030,Ankh,10,10,2000,Merchant,Onissan,1641177207,Vendor
i:17030,Ankh,10,10,500,Merchant,Onissan,1641179311,Vendor
i:25700,Fel Scales,6,6,5364,Aladoro,Jarlbalgruf,1641161098,Auction
i:22789,Terocone,1,3,43600,Felicil,Jarlbalgruf,1641191693,Auction
i:22789,Terocone,9,9,43898,Ineedsleep,Jarlbalgruf,1641191696,Auction
i:22789,Terocone,11,11,43899,Imot,Jarlbalgruf,1641191697,Auction
i:22789,Terocone,20,20,44399,Walonielan,Jarlbalgruf,1641191697,Auction
i:22789,Terocone,1,4,44400,Katakbizer,Jarlbalgruf,1641191703,Auction
i:22789,Terocone,8,8,44400,Garpit,Jarlbalgruf,1641191705,Auction
i:22789,Terocone,10,10,44600,Urich,Jarlbalgruf,1641191706,Auction
i:22789,Terocone,9,9,44899,Bannbank,Jarlbalgruf,1641191708,Auction
i:22789,Terocone,1,1,44899,Tyràel,Jarlbalgruf,1641191709,Auction
i:5140,Flash Powder,7,7,22,Merchant,Anyaaknees,1641265682,Vendor
i:29539,Cobra Scales,1,2,117500,Lenynaa,Jarlbalgruf,1641267705,Auction
i:22572,Mote of Air,1,5,9999,Breyvend,Jarlbalgruf,1641267876,Auction
i:22451,Primal Air,1,9,98000,Isalt,Jarlbalgruf,1641267895,Auction
i:22451,Primal Air,1,3,98500,Katakbizer,Jarlbalgruf,1641267905,Auction
i:22522,Superior Wizard Oil,1,1,59999,Stabooty,Jarlbalgruf,1641269867,Auction
i:22522,Superior Wizard Oil,1,1,60000,Aneya,Jarlbalgruf,1641269870,Auction
i:22522,Superior Wizard Oil,1,2,61996,Bigj,Jarlbalgruf,1641269876,Auction
i:21895,Pattern: Primal Mooncloth,1,1,40000,Merchant,Ynya,1641269964,Vendor
i:24316,Pattern: Spellcloth,1,1,40000,Merchant,Ynya,1641270165,Vendor
i:30483,Pattern: Shadowcloth,1,1,40000,Merchant,Ynya,1641270172,Vendor
i:27860,Purified Draenic Water,20,40,1216,Merchant,Ynya,1641272994,Vendor
i:21884,Primal Fire,1,1,166300,Erefiir,Jarlbalgruf,1641351245,Auction
i:22791,Netherbloom,20,40,11500,Erefiir,Jarlbalgruf,1641351266,Auction
i:22791,Netherbloom,20,20,11600,Ridefive,Jarlbalgruf,1641351282,Auction
i:21884,Primal Fire,1,1,160400,Plupy,Jarlbalgruf,1641428495,Auction
i:22449,Large Prismatic Shard,1,1,199000,Aniesmanies,Jarlbalgruf,1641429198,Auction
i:21885,Primal Water,1,2,135000,Rhythum,Jarlbalgruf,1641512007,Auction
i:21884,Primal Fire,1,1,168900,Kalaira,Jarlbalgruf,1641512107,Auction
i:22854,Flask of Relentless Assault,1,3,468973,Desylock,Jarlbalgruf,1641512406,Auction
i:22789,Terocone,7,7,41200,Canbank,Jarlbalgruf,1641512453,Auction
i:27860,Purified Draenic Water,20,20,1024,Merchant,Onissan,1641512825,Vendor
i:22446,Greater Planar Essence,1,1,35999,Idoknow,Jarlbalgruf,1641605223,Auction
i:22446,Greater Planar Essence,5,5,36000,Faladon,Jarlbalgruf,1641605229,Auction
i:22446,Greater Planar Essence,5,5,39600,Kureka,Jarlbalgruf,1641605232,Auction
i:22446,Greater Planar Essence,1,9,39800,Zxcbank,Jarlbalgruf,1641605313,Auction
i:22789,Terocone,1,1,39600,Holdnstuff,Jarlbalgruf,1641605339,Auction
i:22789,Terocone,2,2,39800,Sitonurface,Jarlbalgruf,1641605341,Auction
i:22789,Terocone,1,1,39999,Goldenaye,Jarlbalgruf,1641605342,Auction
i:22838,Haste Potion,5,5,92000,Skallywagg,Jarlbalgruf,1641605359,Auction
i:22838,Haste Potion,3,3,95500,Ouro,Jarlbalgruf,1641605361,Auction
i:22838,Haste Potion,5,10,95500,Ouro,Jarlbalgruf,1641605364,Auction
i:28421,Adamantite Weightstone,5,20,39998,Steverzbank,Jarlbalgruf,1641605401,Auction
i:23426,Khorium Ore,4,4,4400,Kureka,Jarlbalgruf,1641605419,Auction
i:23426,Khorium Ore,20,20,4480,Uknouwanna,Jarlbalgruf,1641605420,Auction
i:23426,Khorium Ore,20,40,4499,Carlexistana,Jarlbalgruf,1641605421,Auction
i:21885,Primal Water,1,1,132794,Firedps,Jarlbalgruf,1641605508,Auction
i:21885,Primal Water,1,5,132795,Loistamastah,Jarlbalgruf,1641605515,Auction
i:22449,Large Prismatic Shard,1,2,188100,Cappedya,Jarlbalgruf,1641731075,Auction
i:22789,Terocone,20,20,40600,Elpanita,Jarlbalgruf,1641731120,Auction
i:21885,Primal Water,1,2,136899,Wildeli,Jarlbalgruf,1641731148,Auction
i:22451,Primal Air,1,1,110500,Machiato,Jarlbalgruf,1641731180,Auction
i:8925,Crystal Vial,5,15,450,Merchant,Anyaaknees,1641732438,Vendor
i:2931,Maiden's Anguish,11,11,900,Merchant,Anyaaknees,1641732446,Vendor
i:28056,Blackflight Arrow,200,200,13,Merchant,Anyaaknees,1641732949,Vendor
i:4470,Simple Wood,1,1,38,Merchant,Anyaaknees,1641733805,Vendor
i:4471,Flint and Tinder,1,1,135,Merchant,Anyaaknees,1641733806,Vendor
i:24051,Rigid Dawnstone,1,1,120000,Elictric,Jarlbalgruf,1641734378,Auction
i:24051,Rigid Dawnstone,1,1,130000,Elictric,Jarlbalgruf,1641734379,Auction
i:24051,Rigid Dawnstone,1,1,135000,Elictric,Jarlbalgruf,1641734384,Auction
i:2692,Hot Spices,20,20,36,Merchant,Anyaaknees,1641736779,Vendor
i:2692,Hot Spices,10,10,36,Merchant,Anyaaknees,1641736781,Vendor
i:22789,Terocone,5,5,40499,Jeancarlos,Jarlbalgruf,1641745376,Auction
i:22452,Primal Earth,12,12,28398,Gralonso,Jarlbalgruf,1641777954,Auction
i:22451,Primal Air,5,10,110000,Abasak,Jarlbalgruf,1641867075,Auction
i:22446,Greater Planar Essence,1,6,39999,Dinnafashe,Jarlbalgruf,1641867135,Auction
i:14341,Rune Thread,1,3,4000,Merchant,Onissan,1641868042,Vendor
i:27860,Purified Draenic Water,20,60,1280,Merchant,Ynya,1641872697,Vendor
i:23425,Adamantite Ore,2,2,13000,Catheller,Jarlbalgruf,1642139365,Auction
i:23425,Adamantite Ore,4,4,13000,Antonioz,Jarlbalgruf,1642139366,Auction
i:23425,Adamantite Ore,20,20,13000,Catheller,Jarlbalgruf,1642139366,Auction
i:23425,Adamantite Ore,14,14,13195,Loistamastah,Jarlbalgruf,1642139370,Auction
i:23425,Adamantite Ore,6,6,13200,Qimberly,Jarlbalgruf,1642139371,Auction
i:23425,Adamantite Ore,20,40,13394,Banktrip,Jarlbalgruf,1642139373,Auction
i:22854,Flask of Relentless Assault,1,2,499873,Desylock,Jarlbalgruf,1642139388,Auction
i:2452,Swiftthistle,5,20,14500,Thelassa,Jarlbalgruf,1642139527,Auction
i:22451,Primal Air,1,2,144995,Whitebeards,Jarlbalgruf,1642211660,Auction
i:159,Refreshing Spring Water,20,20,4,Merchant,Anyaaknees,1642213513,Vendor
i:24051,Rigid Dawnstone,1,1,220000,Elictric,Jarlbalgruf,1642222026,Auction
i:22574,Mote of Fire,10,10,400,Merchant,Onissan,1642231563,Vendor
i:22452,Primal Earth,16,16,28200,Uthamaregis,Jarlbalgruf,1642264142,Auction
i:23445,Fel Iron Bar,20,40,12999,Cutnen,Jarlbalgruf,1642264294,Auction
i:23445,Fel Iron Bar,4,4,12200,Jimmyca,Jarlbalgruf,1642264299,Auction
i:23445,Fel Iron Bar,4,4,11800,Valzee,Jarlbalgruf,1642264301,Auction
i:2692,Hot Spices,4,4,36,Merchant,Anyaaknees,1642267387,Vendor
i:22452,Primal Earth,12,12,29000,Pennanetty,Jarlbalgruf,1642270598,Auction
i:22452,Primal Earth,1,1,29000,Asvalelady,Jarlbalgruf,1642270605,Auction
i:22452,Primal Earth,1,1,29500,Aeera,Jarlbalgruf,1642270606,Auction
i:22452,Primal Earth,6,6,30000,Ononggery,Jarlbalgruf,1642270609,Auction
i:159,Refreshing Spring Water,20,20,5,Merchant,Ynya,1642310411,Vendor
i:159,Refreshing Spring Water,5,10,5,Merchant,Ynya,1642310413,Vendor
i:27860,Purified Draenic Water,20,40,1216,Merchant,Ynya,1642310541,Vendor
i:27860,Purified Draenic Water,5,10,1216,Merchant,Ynya,1642310546,Vendor
i:6217,Copper Rod,1,1,105,Merchant,Fantassthicc,1642353854,Vendor
i:20758,Formula: Minor Wizard Oil,1,1,425,Merchant,Fantassthicc,1642353858,Vendor
i:6342,Formula: Enchant Chest - Minor Mana,1,1,255,Merchant,Fantassthicc,1642353858,Vendor
i:7997,?,1,1,81,Merchant,Fantassthicc,1642354545,Vendor
i:6338,Silver Rod,1,1,6500,Jugurta,Fantassthicc,1642355135,Auction
i:10940,Strange Dust,10,10,883,Canfor,Fantassthicc,1642355159,Auction
i:10940,Strange Dust,15,15,883,Irav,Fantassthicc,1642355186,Auction
i:10940,Strange Dust,20,20,883,Canfor,Fantassthicc,1642355189,Auction
i:10940,Strange Dust,20,80,883,Canfor,Fantassthicc,1642355560,Auction
i:10940,Strange Dust,12,12,885,Mortagon,Fantassthicc,1642355876,Auction
i:17020,Arcane Powder,18,18,950,Merchant,Ynya,1642358963,Vendor
i:27860,Purified Draenic Water,20,100,1216,Merchant,Ynya,1642359081,Vendor
i:6260,Blue Dye,1,4,48,Merchant,Ynya,1642368043,Vendor
i:2321,Fine Thread,1,3,95,Merchant,Ynya,1642368060,Vendor
i:6260,Blue Dye,10,40,48,Merchant,Ynya,1642375347,Vendor
i:6260,Blue Dye,1,2,48,Merchant,Ynya,1642375382,Vendor
i:11128,Golden Rod,1,1,19199,Calida,Fantassthicc,1642378111,Auction
i:5500,Iridescent Pearl,1,1,37499,Ionlyheal,Fantassthicc,1642378362,Auction
i:11083,Soul Dust,20,60,3097,Essencendust,Fantassthicc,1642379774,Auction
i:11138,Small Glowing Shard,1,10,15,Babatock,Fantassthicc,1642379988,Auction
i:11138,Small Glowing Shard,1,1,16,Skairipa,Fantassthicc,1642379996,Auction
i:11138,Small Glowing Shard,4,4,11,Xandertrek,Fantassthicc,1642379997,Auction
i:11083,Soul Dust,1,10,2899,Essencendust,Fantassthicc,1642380350,Auction
i:11083,Soul Dust,1,1,2900,Gildely,Fantassthicc,1642380356,Auction
i:11083,Soul Dust,4,4,2960,Bankktoon,Fantassthicc,1642380357,Auction
i:11083,Soul Dust,3,3,2967,Sairbear,Fantassthicc,1642380358,Auction
i:11083,Soul Dust,10,30,2992,Essencendust,Fantassthicc,1642380359,Auction
i:11137,Vision Dust,19,19,7300,Gtg,Jarlbalgruf,1642439165,Auction
i:11137,Vision Dust,13,13,7400,Frostymage,Jarlbalgruf,1642439172,Auction
i:22789,Terocone,2,2,38999,Yogui,Jarlbalgruf,1642441586,Auction
i:22789,Terocone,5,20,38999,Yogui,Jarlbalgruf,1642441587,Auction
i:7068,Elemental Fire,6,6,2528,Ennward,Jarlbalgruf,1642441605,Auction
i:20753,Formula: Lesser Wizard Oil,1,1,3400,Merchant,Fantassthicc,1642441879,Vendor
i:18256,Imbued Vial,15,15,3400,Merchant,Fantassthicc,1642442075,Vendor
i:18256,Imbued Vial,5,5,3400,Merchant,Fantassthicc,1642442107,Vendor
i:17035,Stranglethorn Seed,10,10,340,Merchant,Fantassthicc,1642442192,Vendor
i:3372,Leaded Vial,5,10,34,Merchant,Fantassthicc,1642442212,Vendor
i:17035,Stranglethorn Seed,1,10,340,Merchant,Fantassthicc,1642442379,Vendor
i:3486,Heavy Grinding Stone,1,2,16598,Brentastic,Fantassthicc,1642442550,Auction
i:6037,Truesilver Bar,1,2,9899,Randolphduke,Fantassthicc,1642442604,Auction
i:7971,Black Pearl,1,1,40000,Nearmiss,Fantassthicc,1642442887,Auction
i:4291,Silken Thread,10,20,475,Merchant,Jarlbalgruf,1642444937,Vendor
i:7072,Naga Scale,3,3,189,Luckymule,Jarlbalgruf,1642444874,Auction
i:7072,Naga Scale,3,3,197,Luckymule,Jarlbalgruf,1642444876,Auction
i:7072,Naga Scale,3,3,267,Donagar,Jarlbalgruf,1642444880,Auction
i:7072,Naga Scale,10,10,267,Zobak,Jarlbalgruf,1642444883,Auction
i:7072,Naga Scale,1,1,190,Guruhunter,Jarlbalgruf,1642445016,Auction
i:6260,Blue Dye,10,20,48,Merchant,Ynya,1642445108,Vendor
i:8343,Heavy Silken Thread,10,10,1900,Merchant,Ynya,1642445334,Vendor
i:11137,Vision Dust,20,40,8480,Câine,Fantassthicc,1642446464,Auction
i:11137,Vision Dust,16,16,8400,Kanla,Fantassthicc,1642446468,Auction
i:11137,Vision Dust,3,3,8400,Solii,Fantassthicc,1642446471,Auction
i:11137,Vision Dust,1,1,8300,Redlighr,Fantassthicc,1642446472,Auction
i:11137,Vision Dust,12,12,8490,Ghostabbt,Fantassthicc,1642446505,Auction
i:11137,Vision Dust,18,18,8400,Derreid,Fantassthicc,1642446506,Auction
i:11175,Greater Nether Essence,7,7,40600,Gtg,Fantassthicc,1642458464,Auction
i:11175,Greater Nether Essence,3,3,39800,Chiliwilly,Fantassthicc,1642458466,Auction
i:11175,Greater Nether Essence,1,4,40599,Bankattack,Fantassthicc,1642458486,Auction
i:11175,Greater Nether Essence,2,2,40000,Frostytator,Fantassthicc,1642458492,Auction
i:11175,Greater Nether Essence,1,1,39600,Frostymage,Fantassthicc,1642458497,Auction
i:11175,Greater Nether Essence,1,1,39599,Lavafarts,Fantassthicc,1642458498,Auction
i:11176,Dream Dust,20,20,3996,Randolphduke,Fantassthicc,1642458517,Auction
i:11176,Dream Dust,2,2,3994,Splöösh,Fantassthicc,1642458547,Auction
i:11176,Dream Dust,1,1,3995,Versachi,Fantassthicc,1642458548,Auction
i:11176,Dream Dust,1,3,3996,Randolphduke,Fantassthicc,1642458557,Auction
i:11176,Dream Dust,4,4,3997,Nimbanker,Fantassthicc,1642458560,Auction
i:8343,Heavy Silken Thread,10,20,1900,Merchant,Ynya,1642459875,Vendor
i:8343,Heavy Silken Thread,4,4,1900,Merchant,Ynya,1642459893,Vendor
i:16224,Formula: Enchant Cloak - Superior Defense,1,1,249998,Deported,Fantassthicc,1642460526,Auction
i:22791,Netherbloom,20,20,11000,Rekxx,Fantassthicc,1642461336,Auction
i:13466,Plaguebloom,1,1,7300,Angelcute,Fantassthicc,1642461345,Auction
i:13466,Plaguebloom,3,3,6248,Crazyheal,Fantassthicc,1642461346,Auction
i:13466,Plaguebloom,1,1,7409,Amazonbasic,Fantassthicc,1642461348,Auction
i:13466,Plaguebloom,1,1,7410,Roeroe,Fantassthicc,1642461351,Auction
i:13466,Plaguebloom,2,2,11500,Amazonbasic,Fantassthicc,1642461353,Auction
i:12359,Thorium Bar,20,40,15250,Asvalelady,Fantassthicc,1642463781,Auction
i:8170,Rugged Leather,6,6,5900,Saucejar,Fantassthicc,1642463805,Auction
i:8170,Rugged Leather,20,60,5900,Saucejar,Fantassthicc,1642463806,Auction
i:11176,Dream Dust,12,12,4000,Saucejar,Fantassthicc,1642463918,Auction
i:11176,Dream Dust,1,2,3960,Goldenhead,Fantassthicc,1642463920,Auction
i:23782,Fel Iron Casing,1,5,60499,Weebz,Jarlbalgruf,1642547747,Auction
i:18256,Imbued Vial,20,100,3800,Merchant,Ynya,1642548332,Vendor
i:23427,Eternium Ore,1,1,5598,Bannbank,Jarlbalgruf,1642556042,Auction
i:23427,Eternium Ore,2,2,5599,Wildfìre,Jarlbalgruf,1642556043,Auction
i:23427,Eternium Ore,5,5,5600,Eversson,Jarlbalgruf,1642556044,Auction
i:23427,Eternium Ore,2,2,5700,Lunias,Jarlbalgruf,1642556045,Auction
i:23427,Eternium Ore,8,8,5799,Lxxlxx,Jarlbalgruf,1642556047,Auction
i:23427,Eternium Ore,8,8,5800,Dallson,Jarlbalgruf,1642556048,Auction
i:23427,Eternium Ore,20,20,5800,Dallson,Jarlbalgruf,1642556052,Auction
i:23427,Eternium Ore,12,12,5800,Valzee,Jarlbalgruf,1642556057,Auction
i:23427,Eternium Ore,20,20,5879,Lxxlxx,Jarlbalgruf,1642556061,Auction
i:2692,Hot Spices,5,5,36,Merchant,Anyaaknees,1642560110,Vendor
i:24368,Coilfang Armaments,3,3,19921,Bwoah,Jarlbalgruf,1642561106,Auction
i:24368,Coilfang Armaments,5,35,19922,Sectur,Jarlbalgruf,1642561107,Auction
i:24368,Coilfang Armaments,1,9,19922,Sectur,Jarlbalgruf,1642561114,Auction
i:24368,Coilfang Armaments,1,1,19923,Mawi,Jarlbalgruf,1642561121,Auction
i:24368,Coilfang Armaments,6,6,20000,Winsong,Jarlbalgruf,1642561126,Auction
i:22854,Flask of Relentless Assault,1,1,548999,Icefang,Jarlbalgruf,1642572722,Auction
i:22451,Primal Air,1,2,129500,Luckytwo,Jarlbalgruf,1642572749,Auction
i:22451,Primal Air,1,2,129500,Luckytwo,Jarlbalgruf,1642573273,Auction
i:22824,Elixir of Major Strength,9,9,18800,Moriah,Jarlbalgruf,1642643542,Auction
i:22824,Elixir of Major Strength,3,3,18995,Jazzmynn,Jarlbalgruf,1642643545,Auction
i:22824,Elixir of Major Strength,11,11,18996,Delak,Jarlbalgruf,1642643552,Auction
i:23426,Khorium Ore,6,6,5800,Nenex,Jarlbalgruf,1642643585,Auction
i:23426,Khorium Ore,17,17,5882,Abasak,Jarlbalgruf,1642643586,Auction
i:23426,Khorium Ore,20,20,5882,Varromansus,Jarlbalgruf,1642643588,Auction
i:23426,Khorium Ore,15,15,6500,Moix,Jarlbalgruf,1642643592,Auction
i:23445,Fel Iron Bar,1,1,12000,Rikibank,Jarlbalgruf,1642643747,Auction
i:23445,Fel Iron Bar,1,2,12200,Dallson,Jarlbalgruf,1642643748,Auction
i:23445,Fel Iron Bar,2,6,12400,Machiato,Jarlbalgruf,1642643751,Auction
i:23445,Fel Iron Bar,2,6,12598,Flasheals,Jarlbalgruf,1642643752,Auction
i:23445,Fel Iron Bar,4,4,12599,Parnabus,Jarlbalgruf,1642643755,Auction
i:23445,Fel Iron Bar,17,17,12600,Loistian,Jarlbalgruf,1642643757,Auction
i:23445,Fel Iron Bar,4,4,12800,Summsell,Jarlbalgruf,1642643758,Auction
i:23445,Fel Iron Bar,16,16,12800,Felicil,Jarlbalgruf,1642643759,Auction
i:23445,Fel Iron Bar,20,20,12800,Summsell,Jarlbalgruf,1642643763,Auction
i:34200,?,1,1,128000,Merchant,Onissan,1642644380,Vendor
i:22832,Super Mana Potion,5,20,12879,Ootz,Jarlbalgruf,1642645107,Auction
i:21885,Primal Water,4,4,144500,Teilhardd,Jarlbalgruf,1642645301,Auction
i:29192,?,1,1,800000,Merchant,Onissan,1642652216,Vendor
i:32409,Relentless Earthstorm Diamond,1,1,999998,Scrogemcduck,Jarlbalgruf,1642652281,Auction
i:24058,Inscribed Noble Topaz,1,1,624997,Dangoon,Jarlbalgruf,1642652300,Auction
i:22457,Primal Mana,1,1,122500,Moix,Jarlbalgruf,1642725162,Auction
i:22457,Primal Mana,1,1,123000,Plexuis,Jarlbalgruf,1642725166,Auction
i:22789,Terocone,1,3,41300,Plupy,Jarlbalgruf,1642725252,Auction
i:22789,Terocone,1,3,41395,Banklolol,Jarlbalgruf,1642725256,Auction
i:21901,Pattern: Imbued Netherweave Tunic,1,1,57000,Merchant,Ynya,1642726466,Vendor
i:21900,Pattern: Imbued Netherweave Robe,1,1,57000,Merchant,Ynya,1642726467,Vendor
i:2692,Hot Spices,1,1,36,Merchant,Anyaaknees,1642746878,Vendor
i:25707,Fel Hide,1,1,33200,Lenynaa,Jarlbalgruf,1642754746,Auction
i:25707,Fel Hide,1,3,33399,Williamfargo,Jarlbalgruf,1642754747,Auction
i:25707,Fel Hide,5,5,26500,Hodancia,Jarlbalgruf,1642785749,Auction
i:25707,Fel Hide,1,1,26499,Drishna,Jarlbalgruf,1642785749,Auction
i:22793,Mana Thistle,11,11,37300,Bkendt,Jarlbalgruf,1642785787,Auction
i:22793,Mana Thistle,1,2,37400,Selaties,Jarlbalgruf,1642785790,Auction
i:22793,Mana Thistle,1,4,37500,Mithaties,Jarlbalgruf,1642785794,Auction
i:22793,Mana Thistle,1,1,37600,Oghut,Jarlbalgruf,1642785796,Auction
i:22793,Mana Thistle,10,10,37800,Dallson,Jarlbalgruf,1642785802,Auction
i:22791,Netherbloom,11,11,11000,Bkendt,Jarlbalgruf,1642785819,Auction
i:13466,Plaguebloom,5,15,7800,Ayawae,Jarlbalgruf,1642785829,Auction
i:13465,Mountain Silversage,18,18,9393,Iteung,Jarlbalgruf,1642785839,Auction
i:13465,Mountain Silversage,9,9,9394,Felmilyn,Jarlbalgruf,1642785843,Auction
i:13465,Mountain Silversage,20,20,9394,Felmilyn,Jarlbalgruf,1642785848,Auction
i:13463,Dreamfoil,1,2,8300,Giuliani,Jarlbalgruf,1642785910,Auction
i:13463,Dreamfoil,1,1,8399,Tobeybank,Jarlbalgruf,1642785912,Auction
i:13463,Dreamfoil,4,4,8400,Yienold,Jarlbalgruf,1642785913,Auction
i:13463,Dreamfoil,8,8,8500,Tbcherbbank,Jarlbalgruf,1642785914,Auction
i:13463,Dreamfoil,1,14,8660,Tobeybank,Jarlbalgruf,1642785916,Auction
i:22789,Terocone,3,3,40400,Oghut,Jarlbalgruf,1642786153,Auction
i:22854,Flask of Relentless Assault,1,1,479789,Bankofdesden,Jarlbalgruf,1642786167,Auction
i:16203,Greater Eternal Essence,2,4,26999,Jazzbank,Jarlbalgruf,1642786931,Auction
i:22574,Mote of Fire,1,1,15798,Gralonso,Jarlbalgruf,1642789112,Auction
i:22574,Mote of Fire,2,2,15799,Appleface,Jarlbalgruf,1642789115,Auction
